,id,PR
1366,761109,8.46046178576236e-05
1367,7448,0.00015975756876344103
1368,138520,0.00017314642505738659
1369,40225,0.00015719606214007452
1370,826660,8.880635880476466e-05
1371,40230,0.00013050654237826983
1372,72998,0.00013118198438545587
1373,793898,8.356455480568038e-05
1374,498987,0.00016448688327047492
1375,793913,8.901588549669612e-05
1376,597309,0.00012219997233203764
1377,138560,8.255236014636075e-05
1378,597314,0.00012017263532772507
1379,3120458,0.00034738377619772414
1380,400717,0.00030729273968165655
1381,761179,0.0003797338790680449
1382,40294,9.156572029909631e-05
1383,859509,8.659267370619366e-05
1384,793988,9.82628669543601e-05
1385,925066,0.00019527173212063845
1386,1580437,0.00014254260031658784
1387,400815,0.0001473375958739025
1388,859589,0.0004304744406894712
1389,335302,0.00014751759676133097
1390,138699,0.0001740468233616953
1391,368112,0.00027861219565098816
1392,564726,0.00014072527322673013
1393,925181,0.00010848614771275871
1394,761341,0.00022180474916876254
1395,7689,0.000318614458470779
1396,466442,0.00017303594459719738
1397,3153419,0.0003461200305292924
1398,531986,0.00022942169085658938
1399,7729,0.00021941315900464512
1400,794161,0.0001568057590927395
1401,7731,0.00025575233018095017
1402,40501,0.000174170649282183
1403,826936,9.459079297240181e-05
1404,794173,8.255236014636075e-05
1405,1449541,0.0003252901720305483
1406,335431,0.00022881027752232416
1407,138833,0.00017137501808599492
1408,138837,8.394276470290544e-05
1409,2825814,9.757646310776142e-05
1410,302685,0.00011855916777482416
1411,204386,0.00013572771161637567
1412,171637,0.0001457637548461104
1413,958076,8.255236014636075e-05
1414,761478,8.255236014636075e-05
1415,695943,0.00016634487516944594
1416,958087,0.0004787518748228219
1417,794257,0.00012182558079520179
1418,269972,0.00015272233948092053
1419,237205,0.0003396066275579125
1420,106145,0.00020003872220080945
1421,958117,9.937141930996732e-05
1422,73383,0.00012567214782212028
1423,401066,9.904137720329737e-05
1424,892586,8.255236014636075e-05
1425,171693,8.255236014636075e-05
1426,302765,0.00017654754773446644
1427,302774,9.65507977654243e-05
1428,2006721,8.38326680924687e-05
1429,794306,0.00010870110204128912
1430,40648,0.00016736677470971875
1431,73421,0.0001127080502265804
1432,171726,0.0001058993405021661
1433,696015,0.00011608195779976824
1434,171728,8.255236014636075e-05
1435,663255,0.0002562313825235521
1436,401114,9.179792510374146e-05
1437,859868,0.00012127302077933554
1438,73444,0.00021612114298933
1439,597736,0.0004549619621857636
1440,270060,0.00011839020114044727
1441,368367,0.0002262825420578493
1442,7920,0.00017312366592648395
1443,40695,8.255236014636075e-05
1444,925450,0.00020452974409994055
1445,401166,8.255236014636075e-05
1446,139026,0.00018984979976881223
1447,794401,8.540746441480982e-05
1448,7974,9.279868814439324e-05
1449,40743,0.0001491085689501098
1450,794419,9.213547260130198e-05
1451,106298,0.00012951531645426012
1452,368451,0.00018134994870200473
1453,466759,0.00015448751553180136
1454,630603,8.255236014636075e-05
1455,171854,0.00045395415884525727
1456,794449,8.828290933648558e-05
1457,139089,0.0002609524607417687
1458,73553,8.617453597506803e-05
1459,925528,0.00014663320475004148
1460,827224,9.463227692691476e-05
1461,892771,0.00014054884675097549
1462,892775,8.255236014636075e-05
1463,761706,0.00010338449244009005
1464,302955,0.00010277168684224247
1465,171889,0.0002241085468743996
1466,827250,8.462255574045728e-05
1467,597875,8.255236014636075e-05
1468,663424,8.255236014636075e-05
1469,335747,0.000409464692044128
1470,73605,8.255236014636075e-05
1471,401287,0.00017987634564675556
1472,892823,0.00011251934737833653
1473,663455,9.015000700028865e-05
1474,270243,0.0001337456510895419
1475,204708,0.00015668777865925461
1476,204714,8.743080451523985e-05
1477,73644,0.00010813828932145262
1478,860080,0.00037071375711946364
1479,8125,0.0003693343992587605
1480,1482685,8.412324202317451e-05
1481,368578,8.255236014636075e-05
1482,925635,0.00016626638379389235
1483,925636,0.00010319664962669423
1484,303050,0.00010895909692654028
1485,139212,0.0003942383827998061
1486,237517,0.00010860191403062904
1487,597965,0.0001218488986333758
1488,73682,0.00019992787794212777
1489,40922,8.821174747653005e-05
1490,171994,8.341800357212658e-05
1491,499683,0.00018613487406545239
1492,827367,8.336422518448199e-05
1493,958444,0.00023230727424983395
1494,532487,0.00015767013153503436
1495,172041,0.0001351698430368268
1496,106514,8.255236014636075e-05
1497,499745,9.580419630324183e-05
1498,204847,9.733965225224478e-05
1499,204850,0.00010587303107920812
1500,8245,0.00012880311878119902
1501,630845,0.00017936921631446848
1502,335937,8.255236014636075e-05
1503,499780,9.866066142226202e-05
1504,958533,0.00010390070439578322
1505,663645,0.0003781923007316449
1506,630882,8.255236014636075e-05
1507,237668,9.226557902688674e-05
1508,204901,9.814486957202223e-05
1509,2596970,0.00010608637061617035
1510,532610,0.00030656147811927053
1511,172167,0.0003041024767229739
1512,925837,0.00010675056568096788
1513,270491,0.00020931953278738292
1514,925852,0.00014679035533597876
1515,204968,8.459093666601993e-05
1516,1777836,8.255236014636075e-05
1517,172205,0.00014703557722000078
1518,893111,9.74832892120727e-05
1519,73914,9.24645137743494e-05
1520,237773,0.00026598508031431964
1521,1908947,8.782987021216012e-05
1522,139475,9.69873838173345e-05
1523,794846,0.00017981326812524184
1524,73969,9.256778832822537e-05
1525,762097,0.0002682223834417536
1526,467203,0.00018665761821493745
1527,565521,8.255236014636075e-05
1528,74005,0.00010179415345432728
1529,631071,9.635748401548065e-05
1530,631078,0.00010999091770514635
1531,139566,0.00027227621382842893
1532,958768,0.0001353426630930266
1533,172350,8.875613286456752e-05
1534,303422,0.00010755044083167622
1535,762177,0.0001696699438280352
1536,41283,0.00040421589750633784
1537,926021,0.00011249260573454063
1538,270667,0.00020346949671918479
1539,3088724,0.00020342268048243134
1540,696668,0.00031883524860943773
1541,8549,0.00018548155541035782
1542,827760,8.753013593983823e-05
1543,958839,8.539767840057734e-05
1544,2367865,0.0004158510905346977
1545,8570,0.00020512973922427621
1546,205180,0.0002131320077638881
1547,106882,9.569343580445789e-05
1548,565634,0.00033151173060235654
1549,926085,0.00011009633854621779
1550,139655,9.902604224243902e-05
1551,8591,0.00014849734438454916
1552,860561,0.0006539398055885703
1553,303506,0.000267803076552065
1554,74134,0.0001074297500608912
1555,926108,0.0002921316374809197
1556,926115,9.059447590293079e-05
1557,106916,0.00011578591783895396
1558,795053,0.00027820305397006917
1559,795054,9.05243864288738e-05
1560,762288,9.207710724984654e-05
1561,270770,0.00028353730279232837
1562,467382,0.0001268116332929914
1563,139709,0.00010793440274632823
1564,3383741,0.00013425300918633044
1565,205254,8.920349762128419e-05
1566,893383,0.00013435890281783615
1567,41420,8.630125376088054e-05
1568,74195,0.00011208141715909172
1569,827859,0.00011393524404192613
1570,41431,9.942552569219728e-05
1571,532957,8.255236014636075e-05
1572,139741,0.00016865042972435197
1573,106987,0.0002043140439927432
1574,631275,8.255236014636075e-05
1575,467444,0.0002152626502471296
1576,41462,0.00017905604597265315
1577,303626,0.00017210067221967354
1578,3416601,9.919228586966698e-05
1579,139804,0.00012811525147552258
1580,926237,0.00035594783079351787
1581,369183,0.00024099915399376033
1582,238115,0.00011031455016585446
1583,303651,0.0001286252035104713
1584,172582,0.000425272803015733
1585,533042,0.00016906380748731267
1586,172612,0.00029305921662642565
1587,1352264,9.283924067062019e-05
1588,500298,0.0002812290437472743
1589,107090,0.000245707228990703
1590,172642,8.255236014636075e-05
1591,926307,0.00010568811880557616
1592,74340,8.459093666601993e-05
1593,369270,9.21384072442337e-05
1594,8828,0.0006278622694432103
1595,533117,0.00011128702628687721
1596,762496,9.096158695583161e-05
1597,664194,8.255236014636075e-05
1598,107139,0.0001003103180149821
1599,139908,0.00014123992274761327
1600,762500,0.00010872031973973876
1601,205442,0.00011461303846582445
1602,795271,0.0001044133431824665
1603,795288,0.00010594235325788067
1604,139933,0.00010406116416911899
1605,74397,0.00028039745799238446
1606,238245,0.00011864527481172688
1607,271029,0.00011516515760295693
1608,402117,0.000193855105926537
1609,795341,0.00010227991505217279
1610,205520,0.00025126948825655914
1611,664272,0.00013964520302013847
1612,74452,0.00010082741515301708
1613,238297,9.507733312287225e-05
1614,107227,0.0002402088781716449
1615,926428,0.00013984523743421968
1616,172770,8.650249279687631e-05
1617,172772,8.255236014636075e-05
1618,2138857,0.00029047237329498006
1619,369389,8.255236014636075e-05
1620,631535,0.00015325599695428435
1621,107247,8.255236014636075e-05
1622,107249,9.687644811345693e-05
1623,3416819,0.00020130728354273775
1624,762618,8.255236014636075e-05
1625,795387,8.926004193950479e-05
1626,729857,0.00016663749798575845
1627,271113,0.00020346395700055178
1628,893719,0.00010685173692128198
1629,74520,0.0002658930215517927
1630,664346,0.0002733233095625672
1631,631579,0.0001176021525058895
1632,762652,0.00023474870867827227
1633,467749,8.255236014636075e-05
1634,762663,0.0006099781879286044
1635,2564904,0.0005521725245586671
1636,2368302,0.00010037647794045886
1637,860985,0.0003580808930801748
1638,664378,0.0002230814371541657
1639,205627,0.00010544245312871167
1640,860996,0.00010124385236181703
1641,2040645,0.0004959948715311675
1642,402249,9.753166581003125e-05
1643,926548,0.00012483663533989451
1644,3449693,8.44913566053904e-05
1645,238440,9.799350962981831e-05
1646,762731,0.000161088060316039
1647,631667,0.00019190767585992863
1648,566138,0.0003067404640641731
1649,9084,9.613751305106987e-05
1650,861057,0.0002787717651981021
1651,500612,0.00044700685420608055
1652,664457,0.00032429830215539564
1653,926604,0.00010869112474846166
1654,467853,0.00011274674962783571
1655,336783,0.00020076101707043297
1656,140176,8.45254989989802e-05
1657,41874,0.00016430559470238923
1658,238495,0.0001866152874749798
1659,238506,8.255236014636075e-05
1660,41899,9.18050990771639e-05
1661,1811373,8.255236014636075e-05
1662,402351,0.00019496655016001637
1663,500664,0.0001122252029808015
1664,828349,0.00035999218393783426
1665,762821,0.0002596009620693814
1666,107466,9.932555160777886e-05
1667,173007,8.384624829626567e-05
1668,631774,0.00015154822229181822
1669,304102,0.000133553993023303
1670,41976,9.921642112772607e-05
1671,533503,0.0006815553275717298
1672,9218,0.00010469444666285946
1673,959490,8.842160941255235e-05
1674,992260,0.0001127445988548992
1675,762885,0.0005407808821466045
1676,697350,0.0002821042967240927
1677,2401289,8.633521668164522e-05
1678,205838,0.00037412856146697913
1679,74776,0.00015581218926542483
1680,107556,0.00025229454468058874
1681,762921,8.255236014636075e-05
1682,664618,0.00011763734981364065
1683,533551,0.0007531122473173025
1684,697391,9.011873666973717e-05
1685,861252,0.0006681964829463312
1686,828507,8.459093666601993e-05
1687,238686,0.00037924399472026956
1688,74853,0.0001386274051276409
1689,74857,8.255236014636075e-05
1690,762990,0.00010773115045782032
1691,337015,8.255236014636075e-05
1692,205959,0.0005078343626471947
1693,500889,0.00011344892158644411
1694,566448,0.00030177301855816024
1695,795841,8.255236014636075e-05
1696,664770,0.000322862973859018
1697,74952,0.0004682621742572136
1698,140499,0.00010891468158991834
1699,2991317,0.00020465673423005599
1700,74970,8.255236014636075e-05
1701,9437,0.0005617120597499538
1702,337119,0.00019538188306728068
1703,9441,0.00018430912131243353
1704,2532578,0.00011300392006759801
1705,140521,8.255236014636075e-05
1706,107753,0.0001965786787545346
1707,664817,0.0005346718880566678
1708,42234,0.00012070382129014769
1709,500992,0.00029075321415106086
1710,795905,8.84507427488564e-05
1711,140553,8.255236014636075e-05
1712,3319054,0.00033184456385613927
1713,664849,0.0001033670658205844
1714,9490,0.00010158259774976644
1715,304401,0.00011155255732853733
1716,959770,9.19504106775775e-05
1717,959775,8.255236014636075e-05
1718,369955,0.00016359561661390495
1719,664883,8.878966370529582e-05
1720,3188027,0.0001503194911712037
1721,1451327,0.00010933913230974613
1722,828740,8.255236014636075e-05
1723,304458,8.255236014636075e-05
1724,828756,8.255236014636075e-05
1725,206167,9.196523177434885e-05
1726,501081,0.00018061994488474637
1727,75100,0.00013752345566016267
1728,828768,0.00014052587811675614
1729,107877,0.00010168982815847059
1730,763237,0.0002130392108700811
1731,2729330,0.0004618442447406084
1732,337271,0.00011212463734850393
1733,238968,9.867170566413618e-05
1734,894335,0.00011226007404849341
1735,796045,0.0001908945828571647
1736,140689,0.0001242533398108629
1737,861600,0.00012387543906466352
1738,206241,0.000182281888954233
1739,75171,8.860138839014188e-05
1740,763301,0.00020129973872679284
1741,632233,0.0002340455719090073
1742,107950,0.0001187937389763172
1743,173487,0.00010623638772393727
1744,402872,0.0003133898739487506
1745,763341,8.255236014636075e-05
1746,9680,0.00021244965020932938
1747,992751,0.00030743470626553687
1748,861687,0.0003280121034664356
1749,337404,0.0003828385721378752
1750,75264,0.0002686868090768985
1751,894465,0.00023684819331650403
1752,796166,0.00016174805044123056
1753,140816,0.00017904081912203772
1754,75295,0.00012421286622230331
1755,75308,0.00018578093435208428
1756,927278,0.00010433038476544848
1757,9787,0.00026381681715087783
1758,861757,0.0003878322028301949
1759,75329,8.551717029363176e-05
1760,894531,0.0001336915666126178
1761,206407,0.00011033082953896883
1762,173647,0.0001149443936838514
1763,992857,0.0005169100194494867
1764,108124,0.00017661768034760327
1765,42589,0.00027336092491271353
1766,829033,9.941646452437736e-05
1767,796281,0.00037706697389353603
1768,206465,0.000132353622294444
1769,75394,0.00020137258052552263
1770,566918,0.00010188923046451412
1771,927373,0.00010518273011521257
1772,370326,0.0005616845652496183
1773,468632,8.255236014636075e-05
1774,501407,0.00015877162609380312
1775,763551,8.255236014636075e-05
1776,763554,8.394276470290544e-05
1777,2336424,0.00010408478496150425
1778,403120,0.00010594235325788067
1779,829122,0.00018118999415450872
1780,829125,9.958473073151645e-05
1781,894664,8.255236014636075e-05
1782,566984,8.639543028888304e-05
1783,206538,9.476160883594193e-05
1784,566988,0.00010737489534398533
1785,763601,0.00017261808101410504
1786,108249,0.00030599693310681025
1787,763611,9.685322213496292e-05
1788,337631,0.00014729575227822564
1789,599777,0.000183323200666898
1790,2598627,0.00030378114436910097
1791,108265,0.0001333043534258135
1792,403184,0.0001526336100390684
1793,9970,0.00014521484568805936
1794,108283,0.0001058993405021661
1795,2795282,0.00011028011356040359
1796,763670,0.00034115623551941605
1797,796439,0.0005910555453451675
1798,2139934,0.0005448046778737733
1799,501537,0.00010592352483542693
1800,108340,0.00014094142517532957
1801,206658,8.255236014636075e-05
1802,927555,0.0001919801811331804
1803,75591,0.0003480232701891295
1804,206668,0.00024158452514521614
1805,829267,0.00022673907821484405
1806,763747,0.0001393818259588503
1807,894827,0.0001419986472660876
1808,894831,9.253810369620413e-05
1809,567153,0.0004992182956546914
1810,894847,0.00016299740900808764
1811,927627,0.00015398326649844888
1812,75665,8.255236014636075e-05
1813,567190,0.00011030852493173896
1814,108446,8.255236014636075e-05
1815,927650,0.00018474883793078751
1816,173988,0.0001147570039314706
1817,468911,0.00012379525828507866
1818,174007,0.0001422342852427718
1819,763831,8.639294559224362e-05
1820,501692,0.00018839307903451865
1821,337856,8.255236014636075e-05
1822,141256,8.785129991504784e-05
1823,468938,0.00042542152375887394
1824,894930,0.0001567725420049966
1825,75747,0.0002584064478289568
1826,894956,0.00019817239172659657
1827,42993,0.000149944264195277
1828,894962,0.00029611266623321054
1829,927736,0.00010808889523027603
1830,403454,8.255236014636075e-05
1831,567294,9.857980517818257e-05
1832,600069,8.255236014636075e-05
1833,108554,8.255236014636075e-05
1834,370703,0.00017579853449332055
1835,239638,8.997990409831023e-05
1836,993302,0.0003297466262673449
1837,75801,8.255236014636075e-05
1838,567325,9.015453595713133e-05
1839,796710,9.346229315681544e-05
1840,239655,0.00024259299004237759
1841,174122,0.0003394364705471606
1842,501802,0.00012987196564279507
1843,75825,0.0001116255269818475
1844,927795,0.0004887222413349161
1845,174132,0.0001222164422264674
1846,796734,0.000250619542752662
1847,796736,0.00013936785284822143
1848,796741,8.912149221670892e-05
1849,567374,9.72095422074897e-05
1850,895074,0.00010883763763929556
1851,501860,0.0004546336234263654
1852,174198,0.00010059708514036394
1853,206967,0.00011763734981364065
1854,108679,0.00017210231335236298
1855,862343,0.0002824278555689266
1856,632986,0.0001686048468147033
1857,895136,0.00016512424521754657
1858,960674,8.394276470290544e-05
1859,600228,0.00019020400568338624
1860,10412,0.00048474570815850874
1861,960690,0.0001563088321399923
1862,272563,0.00022821768299415132
1863,272567,8.515124826986296e-05
1864,305335,0.00026750704848377727
1865,600264,0.0003165872621924432
1866,829643,0.00016790030833100587
1867,305363,0.00025277104181315916
1868,239827,0.0009291180675205994
1869,633044,0.00014745969322034274
1870,993494,0.00012915537222318762
1871,665824,9.632111469818537e-05
1872,108774,8.641490607822237e-05
1873,796914,9.71120886742299e-05
1874,239859,8.255236014636075e-05
1875,633078,0.00020549802190942222
1876,633079,9.597943000001267e-05
1877,633080,8.511254592555989e-05
1878,338179,8.909036774522045e-05
1879,665860,0.0003738855505928876
1880,567570,0.00011109932838393935
1881,764181,0.00018803710770237423
1882,796950,8.255236014636075e-05
1883,207127,0.00016626398287450725
1884,829717,0.00010193876684848484
1885,76057,0.000130761307037219
1886,108826,0.0001036297639107825
1887,796957,8.255236014636075e-05
1888,1714462,0.00011182652682295468
1889,469286,9.161489210491706e-05
1890,10538,0.00013274724742411633
1891,239921,0.0002092517851234487
1892,665908,0.00040815113387197046
1893,305468,0.00018305656771539907
1894,600386,0.00017781801377088292
1895,567624,0.0001433066634071503
1896,272713,9.354899353888481e-05
1897,403784,0.000398354809984187
1898,43348,8.536817518356417e-05
1899,665944,8.575201214131374e-05
1900,239961,0.00010690257227143072
1901,665945,0.00019249424826422887
1902,305501,0.00019705911790890784
1903,633181,0.00022700129409551476
1904,665957,0.0001970779673954678
1905,960874,0.00010229970482612265
1906,338287,0.00025698039001894945
1907,141681,0.00016536210005404549
1908,141683,0.0010169888105415576
1909,600435,0.0001561763034182948
1910,2795896,0.00035905586851519644
1911,2468217,0.0001223632688671103
1912,797056,0.000265313688236209
1913,305541,0.00015272233948092053
1914,895365,0.00010010452714314626
1915,240009,8.488891450249759e-05
1916,502163,0.00010279589509934731
1917,928160,0.00019552236100260493
1918,174506,0.0001051326807045767
1919,43444,0.0001982263705069041
1920,502198,0.00015597910798773444
1921,502199,0.00026454545769535713
1922,207290,0.00017394823816722823
1923,141774,0.00018660045159503977
1924,240081,0.0002893048028745719
1925,895443,0.00012659650060887798
1926,109012,8.286788714204501e-05
1927,666073,9.792904842087498e-05
1928,567769,0.0003548306961057401
1929,797147,8.255236014636075e-05
1930,174557,0.0002043359826050133
1931,633313,0.000153538265972401
1932,43499,8.255236014636075e-05
1933,502269,0.00011100918923261724
1934,43520,0.00030472894879474534
1935,207360,0.0001125788348769251
1936,141838,0.00022748158649695297
1937,469519,0.0004130969377282054
1938,633358,0.0001723976551003958
1939,797205,0.000173135424378247
1940,862761,0.00031584326593568624
1941,43572,0.00014667857207513116
1942,567862,0.00014178631220200709
1943,371258,0.0002306314760415004
1944,600640,0.00026221475975572603
1945,141893,0.00015596962466270318
1946,830028,0.00014403156081226333
1947,502351,8.255236014636075e-05
1948,928351,0.0001692649803356626
1949,502371,0.00019489725353075946
1950,961133,0.0004525638810527788
1951,830063,0.00012664035596999786
1952,240252,0.0003368830747687678
1953,502398,0.00014580164431028414
1954,961152,8.255236014636075e-05
1955,666244,0.0003371044859847322
1956,862855,0.000593296450537573
1957,240267,9.480743696757447e-05
1958,600720,0.0001134072948501499
1959,109202,9.983744669463106e-05
1960,567959,0.00010526514649245798
1961,174752,0.00022377237957146856
1962,338593,0.0004247165189403105
1963,2435745,0.00040218540156131295
1964,2534053,0.000522475549662235
1965,404136,0.0002016906870704339
1966,862902,9.223360677185189e-05
1967,240311,0.00021983209231531158
1968,43714,0.00012826784064317602
1969,109263,0.00012944578597037315
1970,273105,0.00011843546911783048
1971,961234,0.00033463683028522287
1972,109274,0.00012598016391621975
1973,764636,8.255236014636075e-05
1974,142050,0.00019962709779208128
1975,10982,0.00016030342999119016
1976,174822,0.00010295748691077549
1977,797431,0.00037870513757567954
1978,568071,0.00014828541231848467
1979,76561,0.0001995216913874559
1980,11028,8.255236014636075e-05
1981,207644,8.255236014636075e-05
1982,764702,0.00019643973379759633
1983,797470,0.000174528182344468
1984,11046,0.00015044889593679694
1985,1518379,8.255236014636075e-05
1986,11052,0.0002852867220714441
1987,109367,8.255236014636075e-05
1988,731975,8.255236014636075e-05
1989,568137,0.00039548433456030013
1990,371530,0.00011624224089945559
1991,142178,8.255236014636075e-05
1992,109414,0.0002722418107481272
1993,1583976,0.00011712883052194864
1994,2370408,0.0002482359293063211
1995,109421,0.00015290735524019233
1996,830319,0.00020810732061221692
1997,76658,0.00012821460146531064
1998,1878899,0.00041086880484342796
1999,207735,0.00010483934942605015
2000,240503,0.00010043836093027781
2001,404345,9.414179073343857e-05
2002,863102,0.00016706565200029115
2003,142208,0.00020293916219878223
2004,1944458,9.934408020289033e-05
2005,3451786,0.0005953273455949654
2006,961427,0.00021469862660990522
2007,830375,0.00010027117830577198
2008,142249,0.00044864579644619324
2009,175025,0.0002671603227395863
2010,338887,0.00016509409015875233
2011,175049,0.00010643659217465028
2012,11210,9.213083355989686e-05
2013,404434,9.301367960278216e-05
2014,830425,0.00048822639083316485
2015,764890,0.00010994942875299884
2016,109542,0.00017160143417076565
2017,797670,0.00016697749370908898
2018,11242,0.0001072090061936286
2019,404463,8.255236014636075e-05
2020,175087,0.00017444161879876045
2021,76788,0.0002482205141368343
2022,502774,0.0001896352449290883
2023,601079,0.0001383054658257294
2024,666623,0.0001275242547345697
2025,502806,8.68651878639757e-05
2026,240665,0.0003512296756258531
2027,1453090,0.00020698738012987083
2028,44068,0.00013913573256443753
2029,896041,0.0001038373106708458
2030,568368,0.00013679794040334666
2031,404529,0.0005640796507576983
2032,109628,0.00014468460736746943
2033,3288126,0.0001866931936245974
2034,109637,0.00016368589635648424
2035,830538,0.0003867073249107541
2036,76881,0.00011723833786635964
2037,175196,8.255236014636075e-05
2038,109669,0.00010899868930899991
2039,273531,0.00027385128952829997
2040,2960510,0.00012889521284205785
2041,666763,9.531125509190162e-05
2042,961688,0.0002617215969778435
2043,109735,0.00018194689789889624
2044,371879,8.611111963503497e-05
2045,928942,8.76634480583446e-05
2046,175286,0.0001622152392495336
2047,797881,8.255236014636075e-05
2048,502978,0.00010885245759813627
2049,208076,0.00025464250332120174
2050,502989,8.255236014636075e-05
2051,109784,0.00020495233930917911
2052,896216,0.00024438639883276854
2053,2010336,0.00015168800241112032
2054,240865,0.00015972603728456753
2055,11506,9.793860257567203e-05
2056,404734,0.0001734438329928173
2057,44290,8.699212700980001e-05
2058,306446,0.00012331850208549346
2059,175379,0.0005252779586057677
2060,240923,0.00017500743698662083
2061,568622,8.255236014636075e-05
2062,896309,8.59633682959081e-05
2063,142652,9.18447684695762e-05
2064,601421,8.255236014636075e-05
2065,535892,8.718189803177369e-05
2066,2895189,0.00011690312670024906
2067,601430,0.00024521322794321214
2068,11608,0.00016503360764395209
2069,175459,0.00012709461463624377
2070,11620,8.255236014636075e-05
2071,241004,0.00010288591283384106
2072,765302,0.0002608615221346296
2073,77175,0.0001096982814020705
2074,667020,8.423350535847138e-05
2075,11664,9.105279605617247e-05
2076,798113,8.255236014636075e-05
2077,175525,0.00024025128821001404
2078,830890,0.00020851036129153924
2079,208303,0.00019398321046109614
2080,142767,8.255236014636075e-05
2081,175538,9.958473073151645e-05
2082,2043318,8.464476549018163e-05
2083,11707,0.00021884285582755473
2084,110011,0.0001713002168391849
2085,175553,0.00014697968241853896
2086,503242,0.0005344712622108528
2087,503247,0.00014455055331345174
2088,77264,0.00011003790501216696
2089,175579,0.0007204673882390646
2090,536035,0.0001073971300358727
2091,11754,0.000241093946287711
2092,732652,0.0007008173369798
2093,503279,0.00015511185343370783
2094,503283,0.00011124175955096038
2095,863733,0.0001371796956601823
2096,3190264,9.107835095404772e-05
2097,77306,8.255236014636075e-05
2098,765435,0.0001130080564322028
2099,994823,0.0003718627221595001
2100,634377,0.00015497825052348545
2101,962064,0.00010957187391193316
2102,208404,8.699212700980001e-05
2103,110104,8.507617714750215e-05
2104,568861,0.00023727404062103328
2105,863774,0.00010618327399210431
2106,667169,8.255236014636075e-05
2107,339490,0.00014901807748299772
2108,798248,0.00023832912418698135
2109,863790,0.00022472154386598832
2110,2993710,0.00010407050755013888
2111,765494,0.00018488528170513004
2112,536122,0.0002223698187390447
2113,470588,9.909220531667381e-05
2114,110161,0.0001652279688899176
2115,896600,0.00020872561546160875
2116,175708,0.0002751041243038888
2117,634463,0.0001276675250417761
2118,601697,0.00017985107012843845
2119,372322,0.00016908613733140936
2120,142963,0.0001775759050522018
2121,798326,0.00020077967313255753
2122,44663,0.00025953615257145215
2123,339577,0.00016981469610513166
2124,405113,9.636690299996092e-05
2125,11910,0.00023647626663487185
2126,2043528,0.00010935492007375057
2127,765585,8.255236014636075e-05
2128,405142,0.0001804388561847457
2129,765595,0.0007626058848919634
2130,175775,0.000374959744239663
2131,44703,0.00012702055439222095
2132,306851,8.695767831156143e-05
2133,503460,0.00017488468600673643
2134,339624,0.00014449889463356787
2135,11970,8.255236014636075e-05
2136,208582,0.00011138984533093889
2137,44751,0.000298232951450119
2138,536275,0.00015810673845707965
2139,44764,0.00019579533260223971
2140,44776,0.00017197024048716167
2141,569064,9.898742007963473e-05
2142,831215,0.0001865149052213159
2143,77560,0.00011041567957622821
2144,536321,0.0002001230804464716
2145,831236,0.00015825484517565286
2146,110341,9.509416449555073e-05
2147,77578,0.00012043254598505043
2148,798477,8.915119483618211e-05
2149,765722,0.00020756755175683632
2150,569119,0.0001806655353270325
2151,962339,0.0001008426590276799
2152,896817,8.255236014636075e-05
2153,503602,0.00018186331878274688
2154,634674,0.00010594235325788067
2155,765773,8.255236014636075e-05
2156,798543,0.00010684586335546039
2157,307025,9.536048646318268e-05
2158,77662,0.0001592524785502226
2159,12128,0.000311971995342781
2160,44906,0.00013880831872420063
2161,503668,8.513132141155313e-05
2162,1814388,0.0004846616874710526
2163,110454,0.0002067754539596583
2164,175992,0.00043647658305960194
2165,798587,0.00015029048350656115
2166,929659,0.00024862597409072544
2167,2142078,0.00044033541249394203
2168,77698,8.255236014636075e-05
2169,208774,0.0001772967788786705
2170,929673,0.00010453448887036286
2171,307083,9.058272422521981e-05
2172,798606,0.0001996387253049669
2173,274321,0.00014518447543722482
2174,12180,0.00024944891201551073
2175,831381,0.00011776001051909274
2176,307102,0.00020429642138007547
2177,77732,9.247494465696906e-05
2178,667556,8.255236014636075e-05
2179,569256,0.00013611036141229096
2180,307135,9.440834096511314e-05
2181,667584,0.00031230466982212237
2182,339905,8.939461276813245e-05
2183,44994,0.00013824700426599105
2184,798658,0.0001354575904365696
2185,896965,0.00011673117740768248
2186,798662,8.693798385477074e-05
2187,44998,8.700925150389342e-05
2188,765900,9.258465660835428e-05
2189,110541,0.000161366072518768
2190,864209,0.0001507266461680069
2191,176083,0.0001184038773038669
2192,831448,9.198977170056947e-05
2193,241635,0.00010608361279376826
2194,110564,9.328540796434465e-05
2195,2732005,0.0003348492604659636
2196,667622,8.255236014636075e-05
2197,1028077,0.00017171510523592627
2198,929776,8.255236014636075e-05
2199,241650,0.000536427558296049
2200,405494,8.985022821060151e-05
2201,208893,0.00033525434423160237
2202,45057,8.880048240992066e-05
2203,864257,0.00022084327523492
2204,143367,8.995865283625376e-05
2205,667657,0.00033829353460227606
2206,897035,0.00021409428658614605
2207,405522,9.675412290858662e-05
2208,176148,0.0001206137495500454
2209,45077,0.000152749462151708
2210,667669,0.0004152495116319106
2211,798751,9.385536860058524e-05
2212,765997,0.00010838784633881806
2213,569402,0.0001627958659149502
2214,3158075,0.00015095912844192706
2215,241724,0.00010002131366501952
2216,798792,9.769349008447981e-05
2217,274520,8.255236014636075e-05
2218,667738,9.921314127849037e-05
2219,208997,9.038139870493059e-05
2220,503913,0.00012509758536761236
2221,766066,0.00012860490480452809
2222,1781875,8.435388715079077e-05
