tr_date,tr_time,upgb,downgb
2018/3/18,21:00:00,0.0238608932495117,"0.28831226348877"
2018/3/18,22:00:00,0.0540004634857178,"0.951545572280884"
2018/3/18,23:00:00,0.0626486301422119,"0.969923677444458"
2018/3/19,0:00:00,0.0175244045257568,"0.61642599105835"
2018/3/19,1:00:00,0.00663578033447266,"0.0255959320068359"
2018/3/19,2:00:00,0.00894272804260254,"0.0500520992279053"
2018/3/19,3:00:00,0.00276383399963379,"0.00454577445983887"
2018/3/19,4:00:00,0.00247282981872559,"0.00481889724731445"
2018/3/19,5:00:00,0.00227982521057129,"0.00477053642272949"
2018/3/19,6:00:00,0.00748916625976563,"0.0662062931060791"
2018/3/19,7:00:00,0.0268019580841064,"0.0542734241485596"
2018/3/19,8:00:00,0.00416894912719727,"0.0143651676177979"
2018/3/19,9:00:00,0.00761504173278809,"0.0441867828369141"
2018/3/19,10:00:00,0.0344319248199463,"0.0589535140991211"
2018/3/19,11:00:00,0.0110248851776123,"0.0472657775878906"
2018/3/19,12:00:00,0.00235566139221191,"0.0173258113861084"
2018/3/19,13:00:00,0.00638108253479004,"0.020007963180542"
2018/3/19,14:00:00,0.0135829925537109,"0.0792819976806641"
2018/3/19,15:00:00,0.0205648708343506,"0.0866993999481201"
2018/3/19,16:00:00,0.00395062446594238,"0.0326172828674316"
2018/3/19,17:00:00,0.00842182159423828,"0.0578819274902344"
2018/3/19,18:00:00,0.0131728649139404,"0.152722244262695"
2018/3/19,19:00:00,0.0229376792907715,"0.181436309814453"
2018/3/19,20:00:00,0.0184671306610107,"0.160535249710083"
2018/3/19,21:00:00,0.0350413608551025,"0.804614334106445"
2018/3/19,22:00:00,0.0929452419281006,"0.501546678543091"
2018/3/19,23:00:00,0.0161340999603271,"0.101519088745117"
2018/3/20,0:00:00,0.013091344833374,"0.106565179824829"
2018/3/20,1:00:00,0.00435792922973633,"0.0440068912506104"
2018/3/20,2:00:00,0.00150625228881836,"0.00271869659423828"
2018/3/20,3:00:00,0.00163053512573242,"0.00454581260681152"
2018/3/20,4:00:00,0.00184062004089355,"0.00409304618835449"
2018/3/20,5:00:00,0.00239336013793945,"0.0322525978088379"
2018/3/20,6:00:00,0.0048062801361084,"0.0837942409515381"
2018/3/20,7:00:00,0.0286991405487061,"0.145642776489258"
2018/3/20,8:00:00,0.0102980899810791,"0.0505276203155518"
2018/3/20,9:00:00,0.00830885887145996,"0.0332991981506348"
2018/3/20,10:00:00,0.00485898017883301,"0.0144668006896973"
2018/3/20,11:00:00,0.0014619255065918,"0.0117782974243164"
2018/3/20,12:00:00,0.00265166282653809,"0.0167028045654297"
2018/3/20,13:00:00,0.0144414806365967,"0.0383501148223877"
2018/3/20,14:00:00,0.00648000717163086,"0.0444096660614014"
2018/3/20,15:00:00,0.00649723052978516,"0.0470293235778809"
2018/3/20,16:00:00,0.0055531120300293,"0.0388608932495117"
2018/3/20,17:00:00,0.00472748756408691,"0.0432692813873291"
2018/3/20,18:00:00,0.0119516181945801,"0.0965880870819092"
2018/3/20,19:00:00,0.00972386360168457,"0.0438031387329102"
2018/3/20,20:00:00,0.0190201473236084,"0.0529079246520996"
2018/3/20,21:00:00,0.0216792011260986,"0.391666841506958"
2018/3/20,22:00:00,0.143273487091064,"0.753403367996216"
2018/3/20,23:00:00,0.0816152191162109,"0.963630638122559"
2018/3/21,0:00:00,0.00891104698181152,"0.113153371810913"
2018/3/21,1:00:00,0.0024056339263916,"0.0299084949493408"
2018/3/21,2:00:00,0.00165154457092285,"0.00473336219787598"
2018/3/21,3:00:00,0.00160321235656738,"0.00389987945556641"
2018/3/21,4:00:00,0.00147556304931641,"0.00251286506652832"
2018/3/21,5:00:00,0.00187963485717773,"0.00419219970703125"
2018/3/21,6:00:00,0.0292990970611572,"0.031447925567627"
2018/3/21,7:00:00,0.0979849815368652,"0.112319374084473"
2018/3/21,8:00:00,0.0222772598266602,"0.066060619354248"
2018/3/21,9:00:00,0.00941739082336426,"0.123702039718628"
2018/3/21,10:00:00,0.00881916999816895,"0.14270866394043"
2018/3/21,11:00:00,0.0116224098205566,"0.0334703159332275"
2018/3/21,12:00:00,0.00480930328369141,"0.034021167755127"
2018/3/21,13:00:00,0.0057130241394043,"0.0199487686157227"
2018/3/21,14:00:00,0.0316974544525146,"0.0283404731750488"
2018/3/21,15:00:00,0.00164207458496094,"0.0106433582305908"
2018/3/21,16:00:00,0.00618660926818848,"0.0960295581817627"
2018/3/21,17:00:00,0.00905445098876953,"0.155197744369507"
2018/3/21,18:00:00,0.00958324432373047,"0.0441961002349854"
2018/3/21,19:00:00,0.0170444583892822,"0.0635315132141113"
2018/3/21,20:00:00,0.0221706771850586,"0.221158638000488"
2018/3/21,21:00:00,0.0317956829071045,"0.3299059009552"
2018/3/21,22:00:00,0.0267070770263672,"0.442344102859497"
2018/3/21,23:00:00,0.0242383098602295,"0.11493766784668"
2018/3/22,0:00:00,0.0156210327148438,"0.312426633834839"
2018/3/22,1:00:00,0.00886476516723633,"0.314666080474854"
2018/3/22,2:00:00,0.00894376754760742,"0.0501237106323242"
2018/3/22,3:00:00,0.00293699264526367,"0.0135238456726074"
2018/3/22,4:00:00,0.00301830291748047,"0.0131300354003906"
2018/3/22,5:00:00,0.00719830513000488,"0.0392682933807373"
2018/3/22,6:00:00,0.00506340026855469,"0.0298083305358887"
2018/3/22,7:00:00,0.00811796188354492,"0.0531830215454102"
2018/3/22,8:00:00,0.00695384979248047,"0.0438742637634277"
2018/3/22,9:00:00,0.00370968818664551,"0.0325354671478271"
2018/3/22,10:00:00,0.0155688667297363,"0.041706714630127"
2018/3/22,11:00:00,0.0067731761932373,"0.0202328491210938"
2018/3/22,12:00:00,0.00897396087646484,"0.0910122585296631"
2018/3/22,13:00:00,0.00815855026245117,"0.066066837310791"
2018/3/22,14:00:00,0.0279906368255615,"0.483529844284058"
2018/3/22,15:00:00,0.0160173511505127,"0.105250520706177"
2018/3/22,16:00:00,0.0210150337219238,"0.131920099258423"
2018/3/22,17:00:00,0.0183259201049805,"0.0902730274200439"
2018/3/22,18:00:00,0.0516148471832275,"0.135194816589355"
2018/3/22,19:00:00,0.0187618732452393,"0.221173477172852"
2018/3/22,20:00:00,0.0519354438781738,"0.198455448150635"
2018/3/22,21:00:00,0.0416257286071777,"0.319721794128418"
2018/3/22,22:00:00,0.0700364780426025,"0.45381516456604"
2018/3/22,23:00:00,0.0347801208496094,"0.227141427993774"
2018/3/23,0:00:00,0.0232651329040527,"0.212124948501587"
2018/3/23,1:00:00,0.00967404365539551,"0.0570281314849854"
2018/3/23,2:00:00,0.00324985504150391,"0.0100178909301758"
2018/3/23,3:00:00,0.00270247459411621,"0.0124063301086426"
2018/3/23,4:00:00,0.00310883522033691,"0.0102460098266602"
2018/3/23,5:00:00,0.00391987800598145,"0.0481298351287842"
2018/3/23,6:00:00,0.00582024574279785,"0.0382453918457031"
2018/3/23,7:00:00,0.0117951679229736,"0.0471209716796875"
2018/3/23,8:00:00,0.00469632148742676,"0.0423222637176514"
2018/3/23,9:00:00,0.00609649658203125,"0.0857881927490234"
2018/3/23,10:00:00,0.00204770088195801,"0.00956536293029785"
2018/3/23,11:00:00,0.00353199005126953,"0.018013334274292"
2018/3/23,12:00:00,0.00603843688964844,"0.0165965747833252"
2018/3/23,13:00:00,0.00321780204772949,"0.0300228118896484"
2018/3/23,14:00:00,0.00120235443115234,"0.00241491317749023"
2018/3/23,15:00:00,0.0113950347900391,"0.0893001270294189"
2018/3/23,16:00:00,0.00619462966918945,"0.0568819808959961"
2018/3/23,17:00:00,0.00438981056213379,"0.0287294578552246"
2018/3/23,18:00:00,0.00494246482849121,"0.0188696384429932"
2018/3/23,19:00:00,0.0399164295196533,"0.104007720947266"
2018/3/23,20:00:00,0.0202198028564453,"0.0766684627532959"
2018/3/23,21:00:00,0.023317174911499,"0.297856712341309"
2018/3/23,22:00:00,0.0186162948608398,"0.202470035552979"
2018/3/23,23:00:00,0.0867315864562988,"0.634185972213745"
2018/3/24,0:00:00,0.0310921764373779,"0.776919221878052"
2018/3/24,1:00:00,0.00407308578491211,"0.0431097984313965"
2018/3/24,2:00:00,0.00431397438049316,"0.0449357795715332"
2018/3/24,3:00:00,0.00154953002929688,"0.00440471649169922"
2018/3/24,4:00:00,0.00184074401855469,"0.00535889625549316"
2018/3/24,5:00:00,0.00438844680786133,"0.0183532047271729"
2018/3/24,6:00:00,0.00458405494689941,"0.0415030384063721"
2018/3/24,7:00:00,0.00926688194274902,"0.132264223098755"
2018/3/24,8:00:00,0.012979793548584,"0.199981250762939"
2018/3/24,9:00:00,0.0117003059387207,"0.0137681198120117"
2018/3/24,10:00:00,0.0303261375427246,"0.0585978889465332"
2018/3/24,11:00:00,0.0036745548248291,"0.0121807670593262"
2018/3/24,12:00:00,0.00319262504577637,"0.00862155914306641"
2018/3/24,13:00:00,0.00287726402282715,"0.0224813938140869"
2018/3/24,14:00:00,0.00180439949035645,"0.0161099433898926"
2018/3/24,15:00:00,0.00748013496398926,"0.113226985931396"
2018/3/24,16:00:00,0.00627079010009766,"0.0540448760986328"
2018/3/24,17:00:00,0.00929956436157227,"0.097989501953125"
2018/3/24,18:00:00,0.00549517631530762,"0.0232192420959473"
2018/3/24,19:00:00,0.00628130912780762,"0.0324088096618652"
2018/3/24,20:00:00,0.0518784809112549,"0.103331747055054"
2018/3/24,21:00:00,0.0425326538085938,"0.212640647888184"
2018/3/24,22:00:00,0.141379480361938,"0.367674198150635"
2018/3/24,23:00:00,0.0749283504486084,"0.277831907272339"
2018/3/25,0:00:00,0.0130202102661133,"0.39056848526001"
2018/3/25,1:00:00,0.00413460731506348,"0.140091762542725"
2018/3/25,2:00:00,0.0192166328430176,"0.212961206436157"
2018/3/25,3:00:00,0.0119483375549316,"0.134802532196045"
2018/3/25,4:00:00,0.00806317329406738,"0.111258020401001"
2018/3/25,5:00:00,0.0166452789306641,"0.169439678192139"
2018/3/25,6:00:00,0.0209256744384766,"0.116902494430542"
2018/3/25,7:00:00,0.018883056640625,"0.111742496490479"
2018/3/25,8:00:00,0.0514320755004883,"0.509498643875122"
2018/3/25,9:00:00,0.0402677726745605,"0.669596490859985"
2018/3/25,10:00:00,0.0155043029785156,"0.114404430389404"
2018/3/25,11:00:00,0.0196248149871826,"0.165277528762817"
2018/3/25,12:00:00,0.018393497467041,"0.133896284103394"
2018/3/25,13:00:00,0.0199410915374756,"0.0841240406036377"
2018/3/25,14:00:00,0.0103165626525879,"0.101212024688721"
2018/3/25,15:00:00,0.0061552906036377,"0.0127380561828613"
2018/3/25,16:00:00,0.00418112754821777,"0.0222033309936523"
2018/3/25,17:00:00,0.0230002117156982,"0.0470800876617432"
2018/3/25,18:00:00,0.0205384635925293,"0.136826333999634"
2018/3/25,19:00:00,0.0296120071411133,"0.171556205749512"
2018/3/25,20:00:00,0.0275911808013916,"0.260982675552368"
2018/3/25,21:00:00,0.0630948734283447,"0.196649580001831"
2018/3/25,22:00:00,0.0382589626312256,"0.581054344177246"
2018/3/25,23:00:00,0.0520380878448486,"0.292145709991455"
2018/3/26,0:00:00,0.0209579372406006,"0.195922822952271"
2018/3/26,1:00:00,0.00635930061340332,"0.118083848953247"
2018/3/26,2:00:00,0.000606365203857422,"0.000945310592651367"
2018/3/26,3:00:00,0.000714597702026367,"0.00124002456665039"
2018/3/26,4:00:00,0.000935592651367188,"0.00362561225891113"
2018/3/26,5:00:00,0.00212677001953125,"0.0300601863861084"
2018/3/26,6:00:00,0.00346658706665039,"0.0226362228393555"
2018/3/26,7:00:00,0.00647692680358887,"0.0561441230773926"
2018/3/26,8:00:00,0.00400177955627441,"0.0253464221954346"
2018/3/26,9:00:00,0.00660572052001953,"0.0830949592590332"
2018/3/26,10:00:00,0.0116249656677246,"0.320265522003174"
2018/3/26,11:00:00,0.0118949699401855,"0.041013011932373"
2018/3/26,12:00:00,0.0200618076324463,"0.0251560115814209"
2018/3/26,13:00:00,0.00109566688537598,"0.00469996452331543"
2018/3/26,14:00:00,0.00218228340148926,"0.0179631805419922"
2018/3/26,15:00:00,0.019017915725708,"0.0444376277923584"
2018/3/26,16:00:00,0.00265810966491699,"0.0261829853057861"
2018/3/26,17:00:00,0.0055811882019043,"0.00787718772888184"
2018/3/26,18:00:00,0.00586848258972168,"0.045422945022583"
2018/3/26,19:00:00,0.0565646839141846,"0.088368091583252"
2018/3/26,20:00:00,0.0582002067565918,"0.105777673721313"
2018/3/26,21:00:00,0.0941080093383789,"0.21719521522522"
2018/3/26,22:00:00,0.114703769683838,"0.699566402435303"
2018/3/26,23:00:00,0.0253766441345215,"0.391778612136841"
2018/3/27,0:00:00,0.0103891372680664,"0.0592999935150146"
2018/3/27,1:00:00,0.00187046051025391,"0.00928781509399414"
2018/3/27,2:00:00,0.00203557014465332,"0.022108097076416"
2018/3/27,3:00:00,0.00465106964111328,"0.0576909065246582"
2018/3/27,4:00:00,0.00191505432128906,"0.00606170654296875"
2018/3/27,5:00:00,0.00396076202392578,"0.0118494319915771"
2018/3/27,6:00:00,0.00556169509887695,"0.0317481231689453"
2018/3/27,7:00:00,0.013360538482666,"0.928310441970825"
2018/3/27,8:00:00,0.0125141334533691,"0.894050283432007"
2018/3/27,9:00:00,0.00381294250488281,"0.0334123039245605"
2018/3/27,10:00:00,0.0102491092681885,"0.0538493633270264"
2018/3/27,18:00:00,0.00760041236877441,"0.0315678787231445"
2018/3/27,19:00:00,0.0163385486602783,"0.116462268829346"
2018/3/27,20:00:00,0.0827853202819824,"0.141611604690552"
2018/3/27,21:00:00,0.187182569503784,"0.541556949615479"
2018/3/27,22:00:00,0.0274760913848877,"0.208411798477173"
2018/3/27,23:00:00,0.00558894157409668,"0.0315448093414307"
2018/3/28,0:00:00,0.00493485450744629,"0.0311136341094971"
2018/3/28,1:00:00,0.00347368240356445,"0.017429370880127"
2018/3/28,2:00:00,0.00176796913146973,"0.0138479709625244"
2018/3/28,3:00:00,0.00176718711853027,"0.00584589004516602"
2018/3/28,4:00:00,0.00106870651245117,"0.00183709144592285"
2018/3/28,5:00:00,0.00102073669433594,"0.00232678413391113"
2018/3/28,6:00:00,0.00417930603027344,"0.0294493293762207"
2018/3/28,7:00:00,0.00851616859436035,"0.0725375556945801"
2018/3/28,8:00:00,0.00657174110412598,"0.218208618164063"
2018/3/28,9:00:00,0.00202445983886719,"0.00650816917419434"
2018/3/28,10:00:00,0.00406575202941895,"0.0276854705810547"
2018/3/28,11:00:00,0.00373824119567871,"0.0388000679016113"
2018/3/28,12:00:00,0.0339599227905273,"0.019434642791748"
2018/3/28,13:00:00,0.0280661487579346,"0.0822344970703125"
2018/3/28,14:00:00,0.00781325340270996,"0.101975393295288"
2018/3/28,15:00:00,0.022442512512207,"0.337134733200073"
2018/3/28,16:00:00,0.0151891326904297,"0.557893857955933"
2018/3/28,17:00:00,0.0102859497070313,"0.814712886810303"
2018/3/28,18:00:00,0.0140386867523193,"0.532449588775635"
2018/3/28,19:00:00,0.0671751880645752,"0.590140476226807"
2018/3/28,20:00:00,0.0470592498779297,"0.468558206558228"
2018/3/28,21:00:00,0.177086133956909,"0.712454719543457"
2018/3/28,22:00:00,0.100813026428223,"1.12489480018616"
2018/3/28,23:00:00,0.0330623722076416,"0.741456356048584"
2018/3/29,0:00:00,0.0179837894439697,"0.729884119033813"
2018/3/29,1:00:00,0.00745495796203613,"0.521027526855469"
2018/3/29,2:00:00,0.00632039070129395,"0.46043309211731"
2018/3/29,3:00:00,0.00410994529724121,"0.126938400268555"
2018/3/29,4:00:00,0.000993719100952148,"0.00900099754333496"
2018/3/29,5:00:00,0.00159533500671387,"0.00790514945983887"
2018/3/29,6:00:00,0.0100907516479492,"0.0905742931365967"
2018/3/29,7:00:00,0.00971440315246582,"0.0574171257019043"
2018/3/29,8:00:00,0.00373991012573242,"0.0267739772796631"
2018/3/29,9:00:00,0.00205228805541992,"0.0129554653167725"
2018/3/29,10:00:00,0.0123527050018311,"0.0590012359619141"
2018/3/29,11:00:00,0.00693032264709473,"0.0667741298675537"
2018/3/29,12:00:00,0.0036859130859375,"0.0144900131225586"
2018/3/29,13:00:00,0.00307854652404785,"0.056498441696167"
2018/3/29,14:00:00,0.00596066474914551,"0.18677095413208"
2018/3/29,15:00:00,0.00315671920776367,"0.0371474742889404"
2018/3/29,16:00:00,0.00367134094238281,"0.0391566753387451"
2018/3/29,17:00:00,0.00663743019104004,"0.0399245166778564"
2018/3/29,18:00:00,0.0183002376556396,"0.308690280914307"
2018/3/29,19:00:00,0.0100964736938477,"0.127489919662476"
2018/3/29,20:00:00,0.0340294647216797,"0.768845014572144"
2018/3/29,21:00:00,0.067074556350708,"0.676415338516235"
2018/3/29,22:00:00,0.0370629692077637,"1.14601088523865"
2018/3/29,23:00:00,0.037962646484375,"1.04856214523315"
2018/3/30,0:00:00,0.0193251609802246,"0.975781774520874"
2018/3/30,1:00:00,0.011261625289917,"0.174387807846069"
2018/3/30,2:00:00,0.0047249698638916,"0.0131940364837646"
2018/3/30,3:00:00,0.000667409896850586,"0.00116418838500977"
2018/3/30,4:00:00,0.000738067626953125,"0.0021509838104248"
2018/3/30,5:00:00,0.0017374324798584,"0.020549898147583"
2018/3/30,6:00:00,0.00481274604797363,"0.0739905452728271"
2018/3/30,7:00:00,0.00596023559570313,"0.0437466335296631"
2018/3/30,8:00:00,0.00766785621643066,"0.051422872543335"
2018/3/30,9:00:00,0.00839543342590332,"0.050297737121582"
2018/3/30,10:00:00,0.00437776565551758,"0.0216529846191406"
2018/3/30,11:00:00,0.00274511337280273,"0.0101255130767822"
2018/3/30,12:00:00,0.00558811187744141,"0.0405617427825928"
2018/3/30,13:00:00,0.00385732650756836,"0.0408416748046875"
2018/3/30,14:00:00,0.0104514980316162,"0.226429815292358"
2018/3/30,15:00:00,0.0238575649261475,"0.430413646697998"
2018/3/30,16:00:00,0.0118265247344971,"0.219741554260254"
2018/3/30,17:00:00,0.00643248558044434,"0.0300893020629883"
2018/3/30,18:00:00,0.00399482727050781,"0.0186658000946045"
2018/3/30,19:00:00,0.00639732360839844,"0.0803572845458984"
2018/3/30,19:00:00,0.00639732360839844,"0.0803572845458984"
2018/3/30,20:00:00,0.0141006278991699,"0.306581859588623"
2018/3/30,21:00:00,0.0146071147918701,"0.197851314544678"
2018/3/30,22:00:00,0.0445461654663086,"0.65392617225647"
2018/3/30,23:00:00,0.0346394920349121,"0.408323888778687"
2018/3/31,0:00:00,0.0197858428955078,"0.301558980941772"
2018/3/31,1:00:00,0.00864509582519531,"0.230543975830078"
2018/3/31,2:00:00,0.0113033962249756,"0.127479333877563"
2018/3/31,3:00:00,0.00612298011779785,"0.034019079208374"
2018/3/31,4:00:00,0.0025885009765625,"0.0155137729644775"
2018/3/31,5:00:00,0.00195838928222656,"0.00967096328735352"
2018/3/31,6:00:00,0.00486265182495117,"0.12036449432373"
2018/3/31,7:00:00,0.00799895286560059,"0.0351615428924561"
2018/3/31,8:00:00,0.00782456398010254,"0.121701974868774"
2018/3/31,9:00:00,0.0095218563079834,"0.0366113376617432"
2018/3/31,10:00:00,0.0173050498962402,"0.116892213821411"
2018/3/31,11:00:00,0.0191507911682129,"0.106686391830444"
2018/3/31,12:00:00,0.0084283447265625,"0.0489758682250977"
2018/3/31,13:00:00,0.0139462280273438,"0.0515614128112793"
2018/3/31,14:00:00,0.00886770248413086,"0.0222383594512939"
2018/3/31,15:00:00,0.00931255340576172,"0.0805882453918457"
2018/3/31,16:00:00,0.00664864540100098,"0.0384067344665527"
2018/3/31,17:00:00,0.0102925586700439,"0.0749424076080322"
2018/3/31,18:00:00,0.053743896484375,"0.0682118320465088"
2018/3/31,19:00:00,0.0232333087921143,"0.0273860740661621"
2018/3/31,20:00:00,0.0109145545959473,"0.206880655288696"
2018/3/31,21:00:00,0.0902313995361328,"0.240088920593262"
2018/3/31,22:00:00,0.0682212257385254,"0.888566846847534"
2018/3/31,23:00:00,0.0271738147735596,"0.813009328842163"
018-04-01,00:00:0,.05744932174682617187,".79654470443725585937"
018-04-01,01:00:0,.011790075302124023437,".313208084106445312"
018-04-01,02:00:0,.0041616821289062,".1038494491577148437"
018-04-01,03:00:0,.001041650772094726562,".00299577713012695312"
018-04-01,04:00:0,.00058969497680664062,".001019029617309570312"
018-04-01,05:00:0,.001019058227539062,".00266084671020507812"
018-04-01,06:00:0,.001627874374389648437,".00505559921264648437"
018-04-01,07:00:0,.00484800338745117187,".021134481430053710937"
018-04-01,08:00:0,.009139871597290039062,".129260053634643554687"
018-04-01,09:00:0,.007095918655395507812,".038409929275512695312"
018-04-01,10:00:0,.018028345108032226562,".160835952758789062"
018-04-01,11:00:0,.106953248977661132812,".223028497695922851562"
018-04-01,12:00:0,.378114671707153320312,".1934035873413085937"
018-04-01,13:00:0,.050468111038208007812,".093871984481811523437"
018-04-01,14:00:0,.013657159805297851562,".229529218673706054687"
018-04-01,15:00:0,.00993974685668945312,".28614755630493164062"
018-04-01,16:00:0,.004998273849487304687,".030265321731567382812"
018-04-01,17:00:0,.007187337875366210937,".061881113052368164062"
018-04-01,18:00:0,.006994218826293945312,".15755094528198242187"
018-04-01,19:00:0,.01070264816284179687,".109369478225708007812"
018-04-01,20:00:0,.0144155883789062,".10430343627929687"
018-04-01,21:00:0,.169614181518554687,".3664540481567382812"
018-04-01,22:00:0,.07757295608520507812,".270576696395874023437"
018-04-01,23:00:0,.023996629714965820312,".134375963211059570312"
018-04-02,00:00:0,.013985357284545898437,".350847940444946289062"
018-04-02,01:00:0,.008261032104492187,".098959589004516601562"
018-04-02,02:00:0,.002488479614257812,".003932218551635742187"
018-04-02,03:00:0,.001115350723266601562,".002026147842407226562"
018-04-02,04:00:0,.000848169326782226562,".00128698348999023437"
018-04-02,05:00:0,.001595373153686523437,".004915666580200195312"
018-04-02,06:00:0,.002780504226684570312,".0099877929687"
018-04-02,07:00:0,.008959741592407226562,".076577997207641601562"
018-04-02,08:00:0,.0053476333618164062,".033860940933227539062"
018-04-02,09:00:0,.011424474716186523437,".056260404586791992187"
018-04-02,10:00:0,.003322725296020507812,".011033201217651367187"
018-04-02,11:00:0,.0035342407226562,".060771837234497070312"
018-04-02,12:00:0,.00179292678833007812,".070310134887695312"
018-04-02,13:00:0,.00323013305664062,".007651224136352539062"
018-04-02,14:00:0,.002256231307983398437,".019835901260375976562"
018-04-02,15:00:0,.001415357589721679687,".0137796020507812"
018-04-02,16:00:0,.017843503952026367187,".0886488723754882812"
018-04-02,17:00:0,.006883878707885742187,".12414121627807617187"
018-04-02,18:00:0,.009060850143432617187,".079323377609252929687"
018-04-02,19:00:0,.010798311233520507812,".048121404647827148437"
018-04-02,20:00:0,.011646804809570312,".04078584671020507812"
018-04-02,21:00:0,.024041681289672851562,".078296766281127929687"
018-04-02,22:00:0,.018560400009155273437,".313818283081054687"
018-04-02,23:00:0,.013855695724487304687,".43673006057739257812"
018-04-03,00:00:0,.0049313354492187,".143457040786743164062"
018-04-03,01:00:0,.014867620468139648437,".6631095504760742187"
018-04-03,02:00:0,.00580698013305664062,".072000198364257812"
018-04-03,03:00:0,.0039994430541992187,".02674230575561523437"
018-04-03,04:00:0,.004147977828979492187,".0322331619262695312"
018-04-03,05:00:0,.009662637710571289062,".03313837051391601562"
018-04-03,06:00:0,.00353042602539062,".0287539672851562"
018-04-03,07:00:0,.06549753189086914062,".07284433364868164062"
018-04-03,08:00:0,.00649698257446289062,".0626707839965820312"
018-04-03,09:00:0,.00240598678588867187,".010548543930053710937"
018-04-03,10:00:0,.00294366836547851562,".02612188339233398437"
018-04-03,11:00:0,.0008897018432617187,".003815908432006835937"
018-04-03,12:00:0,.000716276168823242187,".001112661361694335937"
018-04-03,13:00:0,.000969591140747070312,".00415664672851562"
018-04-03,14:00:0,.007157373428344726562,".1270962905883789062"
018-04-03,15:00:0,.0122562026977539062,".154462747573852539062"
018-04-03,16:00:0,.009404983520507812,".029147195816040039062"
018-04-03,17:00:0,.007020492553710937,".0946862411499023437"
018-04-03,18:00:0,.006250009536743164062,".015879983901977539062"
018-04-03,19:00:0,.019055414199829101562,".174432096481323242187"
018-04-03,20:00:0,.03950418472290039062,".27924642562866210937"
018-04-03,21:00:0,.09871019363403320312,".35963088989257812"
018-04-03,22:00:0,.08085159301757812,".316710977554321289062"
018-04-03,23:00:0,.039275741577148437,".586933126449584960937"
018-04-04,00:00:0,.0197512817382812,".4095261001586914062"
018-04-04,01:00:0,.02353616714477539062,".661950654983520507812"
018-04-04,02:00:0,.006289415359497070312,".154402341842651367187"
018-04-04,03:00:0,.0013483810424804687,".00241256713867187"
018-04-04,04:00:0,.001185903549194335937,".023235330581665039062"
018-04-04,05:00:0,.001044397354125976562,".00268327713012695312"
018-04-04,06:00:0,.004066514968872070312,".034976968765258789062"
018-04-04,07:00:0,.007357187271118164062,".257804212570190429687"
018-04-04,08:00:0,.006263971328735351562,".046949243545532226562"
018-04-04,09:00:0,.00199869155883789062,".010711069107055664062"
018-04-04,10:00:0,.00294073104858398437,".007095594406127929687"
018-04-04,11:00:0,.000604104995727539062,".001605920791625976562"
018-04-04,12:00:0,.0014629745483398437,".00282896041870117187"
018-04-04,13:00:0,.000635576248168945312,".001688308715820312"
018-04-04,14:00:0,.003089981079101562,".069761247634887695312"
018-04-04,15:00:0,.00431379318237304687,".187946805953979492187"
018-04-04,16:00:0,.007367696762084960937,".02696367263793945312"
018-04-04,17:00:0,.004308366775512695312,".02041265487670898437"
018-04-04,18:00:0,.0067437362670898437,".051949033737182617187"
018-04-04,19:00:0,.013588685989379882812,".042576150894165039062"
018-04-04,20:00:0,.010751390457153320312,".14918630599975585937"
018-04-04,21:00:0,.0440774154663085937,".281825933456420898437"
018-04-04,22:00:0,.040250806808471679687,".586437311172485351562"
018-04-04,23:00:0,.0168783569335937,".222644510269165039062"
2018/4/5,0:00:00,0.0101516056060791,"0.12433331489563"
2018/4/5,1:00:00,0.00828935623168945,"0.0966937160491943"
2018/4/5,2:00:00,0.00579915046691895,"0.0768263912200928"
2018/4/5,3:00:00,0.00398889541625977,"0.0522121334075928"
2018/4/5,4:00:00,0.00439936637878418,"0.0266671085357666"
2018/4/5,5:00:00,0.00164301872253418,"0.00577348709106445"
2018/4/5,6:00:00,0.00148200035095215,"0.0080507755279541"
2018/4/5,7:00:00,0.00408719062805176,"0.050873327255249"
2018/4/5,8:00:00,0.00999526977539063,"0.0736173534393311"
2018/4/5,9:00:00,0.00842843055725098,"0.0761476612091064"
2018/4/5,10:00:00,0.00965056419372559,"0.0884275722503662"
2018/4/5,11:00:00,0.0119013977050781,"0.180363149642944"
2018/4/5,12:00:00,0.022667932510376,"0.251184701919556"
2018/4/5,13:00:00,0.0545755577087402,"2.78474450111389"
2018/4/5,14:00:00,0.00923819541931152,"0.160653772354126"
2018/4/5,15:00:00,0.0137743949890137,"0.1983411693573"
2018/4/5,16:00:00,0.0105368804931641,"0.243894739151001"
2018/4/5,17:00:00,0.0172360801696777,"0.0486499691009521"
2018/4/5,18:00:00,0.00853108406066895,"0.0406222343444824"
2018/4/5,19:00:00,0.0249626636505127,"0.402508029937744"
2018/4/5,20:00:00,0.0272661209106445,"0.840828475952148"
2018/4/5,21:00:00,0.0622122955322266,"0.860353841781616"
2018/4/5,22:00:00,0.0299945163726807,"0.313141660690308"
2018/4/5,23:00:00,0.0131317329406738,"0.215195112228394"
2018/4/6,0:00:00,0.0255073070526123,"0.165969047546387"
2018/4/6,1:00:00,0.0129174137115479,"0.02810546875"
2018/4/6,2:00:00,0.00660214424133301,"0.0204776954650879"
2018/4/6,3:00:00,0.00844642639160156,"0.0153529739379883"
2018/4/6,4:00:00,0.00289825439453125,"0.00551424980163574"
2018/4/6,5:00:00,0.00132988929748535,"0.00273599624633789"
